page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,text
6772,|مین (ایالت)|,0,18124815,2016-09-19T15:38:41Z,477903,|Babaksaeidpour|,"{{Coord|۴۵٫۵|N|۶۹|W|region:US-ME_type:adm1st_scale:3000000|display=title}}
{{US state
|Name = مِین
|Fullname = ایالت مِین{{سخ}}Maine
|Flag = Flag of Maine.svg
|Flaglink = پرچم ایالت مِین
|Seal = Mainestateseal.jpg
|Seallink= نشان رسمی مِین
|Map = Map of USA ME.svg
|Nickname = The Pine Tree State{{سخ}}ایالت درخت کاج{{سخ}}Vacationland{{سخ}}سرزمین مورد علاقه گردش‌گران<ref>{{Cite news | url = http://traveltips.usatoday.com/maine-vacation-57068.html | title = Maine for Vacation | newspaper = USA Today | accessdate = August 5, 2013 | quote = There's a reason it's called ""Vacationland...""}}</ref>
|Motto = Dirigo{{سخ}}من رهبری می‌کنم
|State number = ایالت بیست و سوم
|Capital = [[آگوستا]]
|LargestCity = [[پورتلند (مِین)|پورتلند]]
|Governor = [[پل لِ‌پیج]] (د)
|Senators = خانم [[الیمپیا سنو]] (ج){{سخ}}خانم [[سوزان کالینز]] (ج)
"
6774,|کالیفورنیا|,0,9499744,2013-03-01T01:18:33Z,230515,|AvocatoBot|,"#تغییر_مسیر [[کالیفرنیا]]"
6775,|بسیج (ابهام‌زدایی)|,0,6746795,2012-05-08T20:42:24Z,280270,|Sabot|,"واژه '''بَسیج''' در فارسی کاربردهای گوناگونی دارد.

* [[بسیج نیروها]] به فرآهم آوری عمومی نیروها برای انجام کاری گفته می‌شود.
* [[نیروی مقاومت سپاه پاسداران انقلاب اسلامی]] نام یک گروه زیرمجموعه [[سپاه پاسداران انقلاب اسلامی]] می‌باشد.

{{ابهام‌زدایی}}"
6776,|بسیج نیروها|,0,18147256,2016-09-23T19:22:42Z,477903,|Babaksaeidpour|,"'''بسیج نیروها''' یا '''بسیج''' به مجموع منابع [[نیروی انسانی]]، مواد و خدماتی که یک [[کشور]] می‌تواند برای تامین نیازمنذی‌های قابل پیش‌بینی نظامی و غیرنظامی زمان [[جنگ]] خود همراه با طرح‌ها و برنامه‌های لازم برای استفاده مؤثر از این ثروت‌ها آماده کند گفته می‌شود.<ref>{{یادکرد|نویسنده=اکبر منتجبی|مقاله=بسیج فعال‌تر می‌شود|نشریه=شهروند امروز|تاریخ=۴ آذز ۱۳۸۶|شماره=شماره پنجاه و هفت|صفحه=صفحه ۴۵}}</ref> 
== جستارهای وابسته ==
* [[نیروی مقاومت بسیج]]
{{Commonscat |Mobilization|بسیج نیروها}}

== منبع ==
{{پانویس}}
{{خرد}}

[[رده:جنگ]]
[[رده:لجستیک نظامی]]"
6777,|صربستان و مونته‌نگرو|,0,17952906,2016-08-23T06:30:39Z,118209,|Kasir|,"{{coord|۴۴|۴۹|N|۲۰|۲۸|E|source:kolossus-svwiki|display=title}}
{{Infobox former country
|native_name            = ''Državna zajednica Srbija i Crna Gora''
|conventional_long_name = اتحاد صربستان و مونته‌نگرو
|common_name            = صربستان و مونته‌نگرو
|continent              = اروپا
|region                 = بالکان
|country                = 
|era                    = 
|status                 = 
|status_text            = 
|empire                 = 
|government_type        = [[جمهوری فدرال]] (۱۹۹۲–۲۰۰۳){{سخ}}[[اتحاد سیاسی]]<!--en:State Union--> (۲۰۰۳–۲۰۰۶)
|year_start             = [[۱۹۹۲ (میلادی)|۱۹۹۲]]
|year_end               = [[۲۰۰۶ (میلادی)|۲۰۰۶]]
|year_exile_start       = 
|year_exile_end         = 
|event_start            = 
|date_start             = [[۲۸ آوریل]]
|date_end               = [[۵ ژوئن]]
"
6778,|بلگراد|,0,15325800,2015-05-18T22:45:02Z,57277,|Omid.koli|,"{{Infobox settlement
| name                    = بلگراد
| native_name             = Београд{{سخ}}Beograd
| native_name_lang        = 
| settlement_type         = [[فهرست شهرهای صربستان|شهر]]
| image_skyline           = Belgrade Montage.jpg
| image_alt               = 
| image_caption           = 
| image_flag              = Flag of Belgrade.svg
| flag_alt                = 
| image_seal              = Coat of Arms Belgrade.png
| seal_alt                = 
| image_shield            = 
| shield_alt              = 
| nickname                = 
| motto                   = 
| image_map               = Serbia Belgrade.png
| mapsize                 = 
| map_alt                 = 
| map_caption             = 
| image_map1              = 
| mapsize1                = 
| map_alt1                = 
| map_caption1            = 
| pushpin_map             = Serbia
| pushpin_label_position  = 
| pushpin_map_alt         = 
| pushpin_map_caption     = 
"
6784,|میدان دلدوئومو|,0,11143103,2013-10-19T20:50:26Z,318046,|Yamaha5|,"'''میدان دل دوئومو''' ('''Piazza del Duomo''') نامی است که معمولاً در [[ایتالیا]] به [[میدانگاه|میدانگاههای]] بزرگی که در جلوی [[کلیسای جامع|کلیساهای جامع]] قرار دارند داده می‌شود.
میدان‌های دل دوئوموی معروف عبارت‌اند از:
* [[میدان دل دوئومو، فلورانس|میدان دل دوئومو]]، در [[فلورانس]]
* [[میدان دل دوئومو، میلان|میدان دل دوئومو]], [[میلان]]
* میدان دل دوئومو در [[پیزا]] که به نام [[کامپو دئی میراکولی]] (میدان معجزه‌ها) نیز معروف است.
{{ابهام‌زدایی}}"
6788,|معماری زبره‌کاری|,0,17914612,2016-08-17T14:40:38Z,9663,|آرش|,"{{ویکی‌سازی|تاریخ=اکتبر ۲۰۱۳}}
[[پرونده:Eskan Tehran.jpg|چپ|انگشتدان|260px|ساختمان‌های اسکان در [[خیابان میرداماد]] تهران در سبک زبره‌کاری ساخته شده‌است.]]
'''زبره‌کاری''' یا معماری بروتالیست  سبکی از [[معماری]] است که در آن ساختمان‌ها کلآ با [[بتن]] [[زبره]] و بدون [[روکش]] و دیگر عناصر کاربردی و به عبارتی عریان و عاری از زینت اجرا می‌شوند. اصطلاح زبره‌کاری (بروتالیسم) در ۱۹۵۴ در فرانسه و انگلستان برای توصیف این شیوه بکار رفت.

== اصطلاح بروتالیسم ==
"
6789,|زبره|,0,2936105,2010-02-27T22:31:31Z,90255,|Tanhabot|,"{{منبع}}

'''زبره''' (به کسر زال و ر) صفتی است که برای موادی مانند آرد، بتن، گچ، سنگ، سنگ آهن غیره بکار می‌رود و معنی آن اینست که در آن حالت در ساخت آن مواد دانه‌های درشت و زبر بکار رفته است یا آن مواد هنوز بطور کامل ساییده و آرد نشده اند. در علوم غذایی به غله‌هایی که ساییده شده‌اند و دانه‌هایشان هنوز از آرد درشت‌تر است زبره (Meal) گفته می‌شود. در مورد [[کانی‌ها|سنگ‌های معدنی]] به خاک سنگ آن مواد که هنوز کاملآ خرد و آرد نشده‌اند حالت زبره گفته می‌شود.
در معماری به سطوح زبر و صیقل‌نیافته، زبره گفته می‌شود.

ترکیبات رایج با واژه زبره عبارت‌اند از:

* [[زبره‌سنگ]]
* زبره‌آرد"
6791,|دانشگاه تهران|,0,17969288,2016-08-25T20:08:50Z,169089,|Hootandolati|,"{{coord|۳۵٫۷۰۳۸|N|۵۱٫۳۹۵۰|E|display=title}}
{{جعبه اطلاعات دانشگاه
| نام                 = دانشگاه تهران
| تصویر لوگو          = University of Tehran logo.svg
| دانشجویان           = ۳۴۰۰۰
| زیرنویس لوگو        = نشان دانشگاه تهران
| نام‌تصویر            = TehranUniversityEntrancePanorama.jpg
| زیرنویس تصویر       = [[سردر دانشگاه تهران]]
| شعار                = میاسای ز آموختن یک زمان
| نوع                 = [[دانشگاه عمومی]]
| تأسیس               = ۱۳۱۳
| بنیانگذار           = [[محمود حسابی]]، به دستور [[رضاشاه]]
| رئیس                = [[محمود نیلی احمدآبادی]]<ref>"
6794,|رم|,0,18080234,2016-09-11T15:57:34Z,514788,|Fatranslator|,"{{دیگر کاربردها}}
{{Infobox settlement
<!-- See Template:Infobox settlement for additional fields and descriptions -->
| name                    = رم
| native_name             = Roma
| native_name_lang        = <!-- ISO 639-2 code e.g. ""fr"" for French. If more than one, use {{lang}} instead -->
| settlement_type         = [[فهرست شهرهای ایتالیا|شهر]]
| image_skyline           = Colosseum in Rome-April 2007-1- copie 2B.jpg
| image_alt               =
| image_caption           = کولوسئوم
| image_flag              = Flag of Rome.svg
| flag_alt                =
| image_seal              =
| seal_alt                =
| image_shield            =
| shield_alt              =
| nickname                = شهر ابدی
| motto                   =
| image_map               = Roma posizione.png
| map_alt                 =
| map_caption             =
| image_map1              = LocationRoma.jpg
| mapsize1                =
| map_alt1                =
"
6798,|لندن|,0,18080341,2016-09-11T16:02:32Z,514788,|Fatranslator|,"{{دیگر کاربردها}}
{{Infobox settlement
| name              = لندن
<!-- NOTE: Do not add or change images without consensus. -->
|image_skyline = <imagemap>
File:London Montage L.jpg|275px|alt=London montage. Clicking on an image in the picture causes the browser to load the appropriate article.
rect 217 123 282 330 [[برج هرون]]
rect 322 123 380 330 [[برج ۴۲]]
rect 441 154 498 330 [[تبر سنت ماری ۳۰]]
rect 505 87 572 330 [[۱۲۲ خیابان لیدنهال]]
rect 638 208 699 251 [[ساختمان ویلیس (لندن)]]
rect 596 251 715 332 [[ساختمان لویدز]]
rect 740 217 851 275 [[کنری وورف]]
rect 888 168 940 330 [[۲۰ خیابان فنچورچ]]
rect 0 330 1200 450 [[سیتی لندن]]
rect 0 460 330 1420 [[متروی لندن]]
rect 330 460 622 1420 [[ساعت بیگ بن]]
rect 632 460 1200 951 [[میدان ترافالگار]]
rect 632 961 1200 1420 [[چشم لندن]]
rect 0 1429 1200 1765 [[تاور بریج]]
rect 0 1765 1200 1809 [[تیمز]]"
6800,|کنتیکت|,0,17802927,2016-08-05T16:13:26Z,318046,|Yamaha5|,"{{Coord|41.6|N|72.7|W|region:US-CT_type:adm1st_scale:1000000|display=title}}
{{US state |
 Name = کنتیکت |
 Fullname = ایالت کنتیکت{{سخ}}Connecticut |
 Flag = Flag of Connecticut.svg |
 Seal = Seal of Connecticut.svg|
 Flower = Mountain Laurel<ref>[http://www.sots.ct.gov/RegisterManual/SectionX/SITESEALSYMB.htm]</ref>{{پیوند مرده}}|
 Tree =|
Flaglink = پرچم رسمی کنتیکت |
Seallink= نشان رسمی کنتیکت|
 Map = Map_of_USA_CT.svg |
 Nickname = The Constitution State{{سخ}}ایالت قانون اساسی{{سخ}}The Nutmeg State{{سخ}}ایالت درخت جوز|
 Motto = Qui transtulit sustinet{{سخ}}همان که ما را بدینجا آورد٫ هم او از ما حفاظت خواهد کرد.|
 Capital = [[هارتفورد]] |
 LargestMetro = [[هارتفورد]] |
 LargestCity = [[بریجپورت]] |
 Governor = [[دنل ملوی]] ([[دمکرات]]  )|
"
6802,|دلویر|,0,17396351,2016-06-20T07:16:34Z,113935,|Xqbot|,"#تغییر_مسیر [[دلاور (ایالت)]]"
6803,|نیوهمپشر|,0,6798378,2012-05-15T02:45:51Z,282508,|4nn1l2|,"#تغییرمسیر [[نیوهمپشایر]]"
6804,|رود آیلند|,0,17802905,2016-08-05T16:12:04Z,318046,|Yamaha5|,"{{Coord|۴۱٫۷|N|۷۱٫۵|W|region:US-RI_type:adm1st_scale:1000000|display=title}}
{{US state |
 Name = رود آیلند |
 Fullname = ایالات رود آیلند{{سخ}}Rhode Island|
 Flag = Flag of Rhode Island.svg |
 Flaglink = پرچم رود آیلند |
 Seal = Seal of Rhode Island.svg|
 Seallink = آرم رود آیلند |
 Map = Map of USA RI.svg |
 Nickname = The Ocean State{{سخ}}ایالت اقیانوس{{سخ}}Little Rhody{{سخ}}رودی کوچک |
 Motto = Hope{{سخ}}امید |
 Official Language(s) = English ''de facto''|
 Capital = [[پراویدنس]] |
 LargestCity = [[پراویدنس]] |
 Governor = [[دونالد کارسیری]] (جمهوریخواه)|
 Senators = [[جک رید]] (دمکرات){{سخ}}[[شلدون وایتهاوس]] (دمکرات)|
 PostalAbbreviation = RI |
 OfficialLang = English |
 AreaRank = ۵۰<sup>th</sup> |
 TotalAreaUS = ۱٬۲۱۴* |
 TotalArea = ۳٬۱۴۴* |
 LandAreaUS = ۱٬۰۴۹ |
 LandArea = ۲٬۷۱۷ |
 WaterAreaUS = ۳۹۳۹۴۵۸۴۴۴ |
"
6805,|ورمونت|,0,17802951,2016-08-05T16:14:57Z,318046,|Yamaha5|,"{{Coord|۴۴|N|۷۲٫۷|W|region:US-VT_type:adm1st_scale:3000000|display=title}}
{{US state |
 Name = ورمونت |
 Former = Vermont Republic |
 Former_flag = Flag of Vermont Republic.svg |
 Fullname = ایالت ورمونت{{سخ}}Vermont |
 Flag = Flag of Vermont.svg |
 Flaglink = پرچم رسمی |
 Seal = Great seal of Vermont bw.png |
 Seallink = نشان رسمی |
 Map = Map of USA VT.svg |
 Nickname = The Green Mountain State{{سخ}}ایالت کوه سبز |
 Motto = Freedom and Unity{{سخ}}آزادی و اتحاد |
 Capital = [[مونپلیه (ورمونت)|مونپلیه]] |
 LargestCity = [[برلینگتون]] |
 Governor = [[جیم داگلاس]] (جمهوریخواه)|
 Lieutenant Governor = [[Brian Dubie]] (D)|
 Senators = [[پاتریک لیهی]] (دمکرات){{سخ}}[[برنی ساندرز]] (مستقل) |
 U.S. Representative = [[Peter Welch]] (D)
 PostalAbbreviation = VT |
 OfficialLang = None |
 AreaRank = ۴۵<sup>th</sup> |
 TotalAreaUS = ۹٬۶۲۰ |
 TotalArea = ۲۴٬۹۲۳ |"
6806,|ویرجینیا|,0,17314518,2016-06-10T01:25:13Z,365262,|رویان بان|,"{{Coord|۳۷٫۵|N|۷۹|W|region:US-VA_type:adm1st_scale:3000000|display=title}}
{{US state
|Name = ویرجینیا
|Fullname = ایالت ویرجینیا{{سخ}}Commonwealth of Virginia
|Located  = East United States
|Flag = Flag of Virginia.svg
|Flaglink = پرچم ویرجینیا
|Seal =Seal of Virginia.svg
|Seallink = نشان رسمی ویرجینیا
|Map = Map of USA VA.svg
|Nickname = Old Dominion{{سخ}}قلمرو کهن{{سخ}}Mother of Presidents{{سخ}}مادر رئیس جمهورها
|Dog= American Fox Hound
|State flower and tree= Flowering Dogwood
|Motto = Sic semper tyrannis{{سخ}}[[بدور باد ستمکاران]]
|Capital = [[ریچموند]]
|First Capital = [[Jamestown, Virginia|Jamestown]]
|LargestCity = [[ویرجینیا بیچ]]
|Governor = [[تیم کین]] (د)
|Senators = [[جان وارنر]] (د){{سخ}}[[جیم وب]] (د)
|PostalAbbreviation = VA
|OfficialLang = [[زبان انگلیسی|انگلیسی]]
|AreaRank = سی‌وپنجم
|TotalAreaUS = ۴۲٬۷۷۴
"
6807,|انقلاب آمریکا|,0,17333896,2016-06-12T11:15:50Z,206089,|Rezabot|,"[[پرونده:American Revolutionary War collage.jpg|بندانگشتی|300px]]

'''انقلاب آمریکا''' {{به انگلیسی|American Revolution}} مجموعه رویدادها و اندیشه‌ها و تغییراتی است که منجر به جدائی [[مستعمرات سیزده‌گانه|سیزده ایالت آمریکای شمالی]] از [[بریتانیا]] و تأسیس [[ایالات متحده آمریکا|ایالات متحدهٔ آمریکا]] گردید.
"
6809,|ویرجینیای غربی|,0,17802965,2016-08-05T16:15:49Z,318046,|Yamaha5|,"{{Coord|۳۹|N|۸۰٫۵|W|region:US-WV_type:adm1st_scale:3000000|display=title}}
{{US state |
 Name = ویرجینیای غربی |
 Fullname = ایالت ویرجینیای غربی{{سخ}}West Virginia |
 Flag = Flag of West Virginia.svg |
 Flaglink = پرچم ایالت |
 Seal = WV State Seal.svg|
 Seallink = نشان رسمی ایالت |
 Map = Map of USA WV.svg |
 Nickname = Mountain State{{سخ}}ایالت کوهستان |
 Motto = Montani semper liberi{{سخ}}مردم کوهستان همیشه آزادند |
 Capital = [[چارلستون (ویرجینیای غربی)|چارلستون]] |
 LargestCity = [[چارلستون (ویرجینیای غربی)|چارلستون]] |
 Governor = [[جو مانچین]] (د)|
 Senators = [[رابرت برد]] (د){{سخ}}[[جی راکفلر]] (د) |
 PostalAbbreviation = WV |
 OfficialLang = [[زبان انگلیسی|English]] |
 AreaRank = ۴۱<sup>st</sup> |
 TotalAreaUS = ۲۴٬۲۴۴ |
 TotalArea = ۶۲٬۸۰۹ |
 LandAreaUS = ۲۴٬۱۰۰ |
"
6810,|نیوجرسی|,0,17738747,2016-07-29T07:29:04Z,34574,|Gharibi6|,"{{Coord|۴۰|N|۷۴٫۵|W|region:US-NJ_type:adm1st_scale:3000000|display=title}}
{{US state |
 Name = نیوجرزی|
 Fullname = ایالت نیوجرزی{{سخ}}New Jersey |
 Flag = Flag of New Jersey.svg |
 Flaglink = پرچم رسمی ایالت |
 Seal =Seal_of_New_Jersey.svg |
 Seallink = نشان رسمی ایالت |
 Map = Map of USA NJ.svg |
 Nickname = Garden State{{سخ}}ایالت بوستان<ref>[http://www.state.nj.us/njfacts/garden.htm The Garden State and Other New Jersey State Nicknames], Robert Lupp, New Jersey Reference Services, New Jersey State Library, Oct. 12, 1994</ref> |
 Motto = Liberty and prosperity{{سخ}}آزادی و پیشرفت |
 Capital = [[ترنتون]] |
 LargestCity = [[نیوآرک]] |
 Governor = [[جان کرزین]] (د)|
 Senators = [[فرنک لاتنبرگ]] (د){{سخ}}[[باب منندز]] (د) |
 PostalAbbreviation = NJ |
 TradAbbreviation = N.J. |
 OfficialLang = ''دفاکتو'': [[زبان انگلیسی|انگلیسی]] |
 AreaRank = ۴۷<sup>th</sup> |
"
6812,|فلوریدا|,0,18165522,2016-09-26T20:11:46Z,477903,|Babaksaeidpour|,"{{دیگرکاربردها}}
{{Coord|28.1|N|81.6|W|region:US-FL_type:adm1st_scale:3000000|display=title}}
{{US state |
 Name = فلوریدا|
 Abbreviation = Fla.|
 Fullname = ایالت فلوریدا{{سخ}}Florida|
 Flag = Flag of Florida.svg |
 Flaglink = پرچم فلوریدا |
 Seal =Seal_of_Florida.svg |
 Seallink = آرم فلوریدا |
 Map = Map of USA FL.svg|
 Nickname = Sunshine State{{سخ}}ایالت آفتابی |
 Motto = In God We Trust{{سخ}}به خدا ایمان داریم |
 State Song = [[Old Folks At Home]] |
 Capital = [[تالاهاسی]] |
 Senators = [[بیل نلسون]] (دمکرات){{سخ}}[[مل مارتینز]] (جمهوری خواه) |
 LargestCity = [[جکسون‌ویل]] |
 LargestMetro= [[میامی (فلوریدا)|میامی]] |
 UnincorporatedPlace = [[Brandon, Florida|Brandon]] |
 Governor = [[ریک اسکات]] (جمهوری خواه)|
 PostalAbbreviation = Fla. , FL, |
 OfficialLang = [[زبان انگلیسی|English]] |
 AreaRank = ۲۲<sup>ام</sup> |
"
